product_id,size,product,department,price
f828879a-cc75-4990-acaa-0d4dd454c9a3,M,Beef - Eye Of Round,Toys,$90.93
d7b6e258-3046-40ad-a0be-60a89facdfe8,L,"Veal - Inside, Choice",Shoes,$22.05
5896f584-4ec6-4925-bbe2-65a3580bbdf8,3XL,"Vinegar - Balsamic, White",Garden,$45.54
b86d25e8-d13e-4342-b88c-ef8f21c311de,3XL,Pork - Smoked Kassler,Electronics,$24.95
fb3f2877-c85d-41b6-ae74-9d05b3eba1b5,M,"Sparkling Wine - Rose, Freixenet",Outdoors,$39.39
63a3a11c-6819-4307-a855-328fb1f54d77,L,Bay Leaf Ground,Tools,$82.81
fb4ee756-ac6f-4e72-b600-82c159f8b284,XS,Cup Translucent 9 Oz,Books,$5.72
3e09216d-9530-4550-8fd3-95831a703966,L,Chambord Royal,Movies,$99.67
c8628d98-ff4f-4840-905b-1b9e49cae01d,L,Celery,Grocery,$78.36
eaa8a67d-393e-4760-bab2-7632dd58e93d,L,Cheese - Cambozola,Tools,$31.04
cdc79931-139b-4e19-96cb-08cd5364998b,2XL,"Bread - Roll, Calabrese",Beauty,$1.44
5fee4208-2495-466d-84d0-e7b48d62d24f,M,Puree - Blackcurrant,Sports,$44.04
b53fe1f7-a97b-4449-b8d5-873815812cbd,M,"Soup - Campbells, Chix Gumbo",Movies,$4.82
5cca9951-2752-4f7a-a7a7-fdc06ec12cf0,2XL,Spice - Pepper Portions,Beauty,$44.93
8b609f0a-0bb7-43ff-8582-db972d559b50,3XL,Savory,Movies,$43.14
c5b13349-4284-44e6-84ef-2f5a87106173,L,Goulash Seasoning,Grocery,$33.95
419dc433-c0bb-4517-b5e7-fe6a4b105f31,XL,Wine - Vineland Estate Semi - Dry,Sports,$18.13
bc46c7c4-704f-45e0-a9e4-6bb2b5e1d998,3XL,Wine - Semi Dry Riesling Vineland,Toys,$52.70
f4610031-dedc-4428-95f0-fb45b749ba53,M,Wine - Conde De Valdemar,Baby,$30.35
fc6c0907-ac6c-4bd0-b606-2fe9c00092eb,L,Uniform Linen Charge,Tools,$73.65
dd1d0b6a-adc2-417e-b100-972b357b160a,XS,Tea - Apple Green Tea,Movies,$96.57
2b908fc4-e463-4d7d-9946-d3239894c3bf,3XL,Chicken - Leg / Back Attach,Grocery,$46.74
46c3a55e-ed6d-4665-8547-03119ac9ae8e,M,Turkey - Oven Roast Breast,Electronics,$94.22
219aa213-102a-4d2a-a5dc-13d76d074b1d,XS,"Red Snapper - Fillet, Skin On",Music,$68.39
891fd305-feb8-41d5-8db6-09c12bd1b710,M,Bar Nature Valley,Computers,$57.76
7dd6f7d4-c7b5-4a48-ab01-0adcbfe4c91c,M,Carbonated Water - Cherry,Kids,$41.92
a961fb8d-621d-4dcd-bd48-a770664dd482,M,Broom - Angled,Electronics,$68.48
0e329f4b-d6d7-413c-aa10-3784493810e1,3XL,"Pepper - Black, Whole",Games,$94.99
140d81ac-5849-480a-9830-482d96dcfb77,XL,"Nut - Cashews, Whole, Raw",Kids,$96.03
18f3e84f-2619-4698-a3d9-22bbb38b09d6,M,"Soup - Campbells, Beef Barley",Automotive,$60.31
78df61a4-fcfa-4af0-8498-7887fedba2fd,XS,Oil - Shortening - All - Purpose,Home,$91.58
c93ff98f-df37-47b1-908f-118df9547c00,2XL,Caviar - Salmon,Jewelry,$21.30
62e85413-0807-4226-926c-a1df7c62c9e4,2XL,"Bag - Bread, White, Plain",Computers,$5.24
0561c58f-776a-484b-b924-ef0856889215,3XL,Bread Country Roll,Electronics,$83.65
800f9ed5-c0d1-42a9-9eb1-3198b5a1d3ed,M,Breakfast Quesadillas,Sports,$43.72
0fd15be0-8b95-4f19-b90b-53aabf4c49df,XL,"Coconut - Shredded, Unsweet",Sports,$90.00
ac82451e-e5ba-4b50-8aa3-e664b2c804ff,3XL,Wine - Baron De Rothschild,Grocery,$79.06
b5f127d4-082e-43fd-92a6-1feed51dd16b,2XL,Skewers - Bamboo,Clothing,$76.83
aeb9b072-8309-498d-8c5d-16919a79a8fe,S,"Brandy - Orange, Mc Guiness",Beauty,$80.35
a045db6a-49da-4fad-91ca-9abdd44a8599,XS,Gooseberry,Electronics,$34.78
eef5227c-fadf-46e1-a8f1-be969e48965d,S,Irish Cream - Baileys,Toys,$70.12
893706d5-bedc-4248-ac64-084e423e40db,2XL,Soup - Campbells Mac N Cheese,Health,$56.51
5800157b-121c-4e00-98bb-d24ab83c57eb,L,Tuna - Sushi Grade,Shoes,$75.31
5a31a90e-eebd-4741-9245-7e529051b8fc,2XL,Steamers White,Sports,$99.32
bf3138c4-ff32-4a5e-8f84-a730177a505c,S,Sauce - Cranberry,Home,$70.33
5fd42b47-dd79-4d29-b2b0-a4f278c5a524,XL,Kale - Red,Outdoors,$1.26
9895a82b-5fbd-4d33-8f0d-52ade4ccccbf,XS,Sobe - Cranberry Grapefruit,Industrial,$93.45
41742008-b51e-4ff7-90ac-99ae33cc0b8a,M,Beans - Fava Fresh,Toys,$15.95
35a6dfe3-d459-47d3-8dd4-d26cc940b22c,3XL,Wakami Seaweed,Games,$9.38
d1fb8304-343b-4dad-83b0-880bd97bf92a,L,Beef Wellington,Computers,$72.85
6ebb4e8d-9762-44cf-bf37-6841bb257bf0,2XL,Squid Ink,Shoes,$49.10
a521f314-43e0-40cb-a172-80ddda77262d,L,"Bread - Sticks, Thin, Plain",Kids,$31.26
0c389ab7-a526-4008-91d2-0b71bfa8b86a,3XL,"Pasta - Spaghetti, Dry",Tools,$78.33
85e3a6ee-9b47-4fea-be5b-b5a33fbfe45e,XS,Garam Marsala,Computers,$67.89
3cfb9a74-9dbb-419e-97d1-8d21ec35b909,XL,Wine - White Cab Sauv.on,Jewelry,$38.49
4f33d6ef-f9c3-439a-afe9-bd87102460ad,XS,Glaze - Apricot,Games,$95.52
62fe94a3-e38f-419a-8a5c-caf93ccc4068,2XL,Vinegar - Tarragon,Garden,$90.35
f12fa05c-c856-44cc-82b3-17d85d5f1dc8,3XL,Pork Ham Prager,Games,$41.41
b96aa3e1-e323-4ebf-918f-e2577a17507d,2XL,Wine - Guy Sage Touraine,Toys,$96.40
5b908e17-3f19-49bc-b04b-5ace4a42fa9d,M,Rice - Aborio,Computers,$45.06
c0b9b08f-d82a-409d-82a3-7b39fcc642a1,3XL,Red Cod Fillets - 225g,Tools,$62.63
20502157-3efd-47ec-998e-e6681064cb0c,M,"Soup - Campbells, Chix Gumbo",Garden,$2.58
284e01d9-d6a0-418f-befb-107b2bb75700,S,Quail - Jumbo,Beauty,$58.88
a57863ff-0914-4cfe-b67b-1f948f3261eb,L,Pastry - Chocolate Chip Muffin,Books,$36.82
7e970888-f5c4-481f-b6c6-2494086b65a6,S,Bacon Strip Precooked,Home,$87.77
1c7fd05b-2b6d-4d43-8e46-13cd9b75f003,S,"Pepper - Green, Chili",Industrial,$50.62
356faa00-f9fa-4cfe-8b23-6b1437e8a164,L,Contreau,Garden,$88.72
2a0f02e7-fc2e-4308-8d73-1a625006722d,3XL,Pork - Smoked Back Bacon,Garden,$11.97
b44b2ca1-2032-4640-a03d-1a8fc66180a1,3XL,Glove - Cutting,Games,$82.26
a0cb80d6-5492-4e00-9eb1-14917407f647,S,"Onions - Dried, Chopped",Garden,$32.72
b5cc92f8-f54b-418d-a151-a98eb3f762f0,XL,"Nut - Walnut, Chopped",Health,$77.88
6d08d24c-4dea-428b-917b-9bbbcb50210c,S,"Brandy - Orange, Mc Guiness",Electronics,$35.38
6a8fd739-84c3-499c-a59f-2447c13de766,L,Cake - Bande Of Fruit,Computers,$57.12
6822ccd7-295e-4b20-b971-4350d98db2d6,XL,"Salsify, Organic",Home,$93.06
1c23e0a8-6f12-4e13-8d0e-2d4b3c70b6db,M,Longos - Penne With Pesto,Health,$29.29
c67b1f00-9ad3-430a-8f12-9056b3fce0dd,XL,Chocolate Bar - Smarties,Beauty,$28.66
6d3b80c0-cf54-425c-af0a-43cbe1c4849b,XS,Wine - Pinot Noir Stoneleigh,Health,$74.36
d8e595a6-af7e-46bf-ace6-59e7096e0953,XL,Iced Tea Concentrate,Electronics,$93.71
a54ecf5a-34ec-46fd-84cc-86fa60b24342,3XL,Soup - Cream Of Potato / Leek,Tools,$62.16
0806c92a-c299-4234-a95a-7dc0fe62e927,L,"Doilies - 10, Paper",Tools,$66.47
d6fa7fca-7f57-4b62-8e9c-22bc7a81c9a7,L,Uniform Linen Charge,Industrial,$94.85
8baf6983-466c-4a2a-93ad-e330ee9bc0c3,XS,Fennel - Seeds,Health,$5.68
9f0d5900-c539-4575-922a-a8f4bbe0d76f,S,Halibut - Steaks,Tools,$14.19
015a2cf6-91b8-4b68-8360-4f2e45bf819a,L,Tomatillo,Home,$71.65
ed9e5048-076f-49ac-8ae9-3c6714e3f9ac,S,Rice - Aborio,Home,$31.01
acfaf17f-05d3-41c2-b819-fd84dd2fe907,3XL,"Pork - Bacon, Double Smoked",Jewelry,$28.19
cd7dc83e-263f-4dce-833c-575f46335384,M,Sesame Seed,Clothing,$42.81
2b5e7ef6-ec19-4775-bce1-074ab44cf9dd,2XL,Muffin Batt - Blueberry Passion,Toys,$32.99
c515cdc5-5a93-4a52-82f3-65c1b317d787,2XL,Mousse - Passion Fruit,Jewelry,$95.51
1bbf891d-186c-45ad-8528-40af4c8de300,S,Papayas,Kids,$77.53
909ca93d-5c4c-4c58-88b7-4e965cb07bc3,XL,Potatoes - Fingerling 4 Oz,Books,$46.48
0c5ce950-2f34-43e6-bf61-a20592adf4a7,2XL,Beer - Molson Excel,Movies,$29.67
46dc2282-3bde-4f81-b16f-1d366de23f63,XL,Mortadella,Kids,$45.63
5a54ab90-05ae-429c-b1c8-300839bdba45,3XL,"Water - Mineral, Natural",Outdoors,$82.94
967d043d-e3d6-49ca-92d2-f3d078100b77,S,Onions - Cooking,Games,$66.39
909edaca-df3c-4b0f-9afd-f382d7c44080,2XL,Beef - Short Ribs,Shoes,$48.07
c8c9110f-1b03-49b8-9c19-c872b8aec4c2,XS,Halibut - Steaks,Shoes,$81.56
b70b7195-d061-41a8-ab65-2767d5336223,XS,Cardamon Seed / Pod,Industrial,$50.69
ba953806-db27-4337-a004-23849b11fa81,XS,Wine - Alsace Gewurztraminer,Garden,$75.87
6c8b4858-9e37-428c-9615-25a890f84154,L,Muffin - Carrot Individual Wrap,Toys,$96.78
dc506e16-21a2-4c80-aa35-0af4d45c6ed5,XS,"Jam - Strawberry, 20 Ml Jar",Music,$91.71
87d21a5b-b92f-4307-9a3a-fb113e34db33,2XL,Beef - Eye Of Round,Music,$33.16
2201a5c6-289f-419b-86b5-a03d458f6643,S,Muffin - Mix - Strawberry Rhubarb,Movies,$50.13
9f81c14b-5af5-43a6-9e56-ddcca34cf225,XS,"Juice - Clam, 46 Oz",Health,$91.28
12b98236-4ef6-4016-ab0a-51dbddb0f8c5,XS,Coffee - Frthy Coffee Crisp,Music,$90.38
a40cd9c9-dc7f-47f9-b152-788c08ca62a1,S,Trueblue - Blueberry 12x473ml,Music,$99.77
2e403f77-23da-42fe-8cf1-ab2097d67d9b,S,Beef - Ox Tongue,Outdoors,$64.60
5bcfbaac-c9e5-49d8-9d52-b9b2ef27093f,XL,"Pepper - Chipotle, Canned",Baby,$30.62
a03023a4-b1b5-4893-a67f-9bba3c1bea03,M,Soupfoamcont12oz 112con,Sports,$69.24
c3ec525b-c6fd-42e8-9a9c-557719845908,L,Cheese - Comte,Books,$78.98
fb5fa0a7-3d30-498c-bd2b-5294ba74d02c,3XL,Paste - Black Olive,Toys,$27.08
03c4c799-bec3-41fd-94b3-8e668d8b094d,XL,Juice - Apple 284ml,Home,$59.30
26ea9148-b0de-4d4b-8a01-c915800c2f23,XS,Soup - Verve - Chipotle Chicken,Beauty,$78.90
84f3a1ec-88da-462c-a7b2-e763da0aac91,S,"Pasta - Fettuccine, Egg, Fresh",Home,$73.80
b47d3d2b-c070-46b6-b5ef-f8a5e268d844,XL,Cake - Miini Cheesecake Cherry,Kids,$32.79
fc8a23df-e3d8-437e-a875-24255578a30e,M,Pie Box - Cello Window 2.5,Games,$60.92
b32fe181-6cf1-44cc-b34b-2325bf8e2e86,XS,Sugar - Splenda Sweetener,Grocery,$89.26
a9642e2d-2f41-4c16-8207-763ee2e75174,XL,Vinegar - Cider,Books,$69.34
a1229c0d-95e9-4401-977b-ca576c0c84b2,M,Thyme - Fresh,Tools,$55.99
5c5b50d2-1b91-4aa8-a253-318ecfb30c43,XL,Sprouts - Pea,Beauty,$95.88
f2700269-3128-42ce-a104-1197600047da,XS,Artichoke - Fresh,Automotive,$52.45
02a5332d-0606-4dff-b33b-b4895b4f524a,S,Chocolate - Mi - Amere Semi,Computers,$40.65
d4d48fc1-f5f0-4128-b7a8-6e76e665e562,XL,Sauce - Demi Glace,Garden,$13.91
2c7ce1d1-694e-446b-a347-9b5948ba8593,3XL,Pecan Raisin - Tarts,Games,$82.60
867379f5-c79b-40d3-993a-579b9acbc473,2XL,Chocolate - White,Clothing,$75.68
52473da4-5d32-4811-9d8d-b7f9c2f58f4f,XL,Juice - Happy Planet,Beauty,$90.92
1eb031e5-af44-4f9a-b398-a1d038fbaa50,L,Liners - Baking Cups,Automotive,$73.08
2b6ee5b5-be6c-4437-b7e4-b97a9189c466,L,Potatoes - Mini White 3 Oz,Health,$20.21
3143e6e2-6bae-4dd3-ace5-a426849a12b0,S,Pop - Club Soda Can,Grocery,$53.92
de9d23bc-ab44-40fd-a425-f388164b905a,L,Cheese - Wine,Sports,$57.60
ba8c855c-1066-4881-93de-b76cdebf5a37,3XL,Spinach - Packaged,Clothing,$54.14
fcd4858e-50f6-4fac-82b5-6459375299d5,L,Plums - Red,Movies,$43.74
88f8e7cd-ee98-4d9f-9950-d476e0c05fca,XS,"Cheese - Brie, Triple Creme",Electronics,$8.22
d5c2d55a-d2ce-416a-b035-c0eb33f34bdc,M,"Tortillas - Flour, 10",Shoes,$52.77
e41b9ee0-063d-45e3-957b-843957702ead,3XL,Bread - Corn Muffaleta Onion,Sports,$9.09
8e1ea0ef-279d-4f9d-8c95-e198ef915482,L,Pickle - Dill,Grocery,$51.79
be4d7e53-0d39-4501-8cb4-7d7712b77ed6,2XL,Wine - Cousino Macul Antiguas,Sports,$98.49
02fc8aaa-e572-4eff-96a1-fbe769d05768,S,"Leeks - Baby, White",Movies,$97.82
9f56111d-da20-49da-b2a8-69eb07da2b37,3XL,Juice - Apple Cider,Tools,$85.22
61548954-f465-42c3-94df-b912a15e9a7d,S,Chocolate Liqueur - Godet White,Health,$70.61
5cd08801-9227-40be-a31e-5c55f04da242,2XL,"Jam - Blackberry, 20 Ml Jar",Outdoors,$41.57
ea0f3b39-7d6e-4138-ab34-765808af2f77,3XL,Shrimp - Black Tiger 6 - 8,Books,$5.52
287c9a70-509f-4329-9637-637dd5c7f4eb,M,Rabbit - Whole,Jewelry,$89.26
3a180da5-58e2-4a26-acc1-69b9e9628a2a,2XL,Crawfish,Sports,$17.93
388bd36d-c0e1-4ff7-84c0-e442b5fe9099,M,Chinese Lemon Pork,Grocery,$49.18
54fec324-2b58-4736-a9f3-265471d4ec38,XS,Sugar - Crumb,Outdoors,$68.19
410adfe0-910f-4fec-9a4b-8acd9501ad02,M,Sour Cream,Sports,$81.36
a77882e4-8b25-43f0-b2e9-fe4f3cc05098,L,Cheese - Mozzarella,Health,$15.92
59fb6f80-1362-4f48-b469-ad44b7d6ab7f,XS,"Yogurt - Blueberry, 175 Gr",Beauty,$73.22
a9661ea2-f65d-46bb-9feb-f665c4407131,2XL,Beef Wellington,Books,$87.08
83c77f30-19d2-4409-bfb1-4215bae61f61,L,Chocolate - Feathers,Music,$67.43
f1b21c96-ca48-4b73-85c1-d879522a0293,S,Bread Foccacia Whole,Grocery,$78.12
9fe6bd1f-bdb6-4172-8b69-3cee0287d044,M,Wine - Carmenere Casillero Del,Clothing,$16.77
2fa8bbe3-93b5-4a36-9bfe-4a205e25cad5,XS,"Salmon - Atlantic, Skin On",Movies,$11.32
ea6e422d-8099-42ce-b17c-fb64888f648a,2XL,Sobe - Berry Energy,Electronics,$84.43
d4d0e2db-251c-4ee1-bc01-50f76b3dc6eb,XL,Ice Cream - Chocolate,Baby,$42.98
9c1c01e7-a914-485c-a6f7-6b4a0ec89383,S,Bread - Bistro Sour,Shoes,$95.91
d9769e1c-896d-48d1-9ea6-8a5173a88f79,L,Wine - Savigny - Les - Beaune,Sports,$31.40
a9e01592-cbb5-4c34-a79c-3d5cca611cbb,XL,Beef - Kobe Striploin,Computers,$19.17
783a634e-8972-4029-9401-9544d0a55262,XS,Oil - Peanut,Beauty,$20.16
84bde206-6b56-4218-8a03-f5f967f6b1d3,XL,Pepperoni Slices,Home,$99.96
1048bff7-8e5b-44a1-a495-878c44915b7b,XS,Pumpkin - Seed,Baby,$7.31
91de291a-c9c9-4cb9-8506-5ef6cd0dbb39,3XL,"Yogurt - Peach, 175 Gr",Tools,$25.81
193bcd6b-3147-43e0-bd81-90f83e550722,L,Table Cloth 62x120 White,Computers,$19.60
7e80da66-bf4c-4e5c-a79c-7a6c48bc421e,S,Coriander - Ground,Electronics,$36.53
440cf997-56d4-4c04-b8c0-97bc3b2ab2df,S,Muffin Mix - Raisin Bran,Music,$6.92
1d1bb666-9b3e-4145-95cf-588cdad55e34,XS,Beer - Molson Excel,Garden,$55.00
6756e15f-4254-4bdb-b0f9-f45eabab5d47,L,Chicken - Whole Fryers,Computers,$10.58
8ea940d6-b07c-4d1a-b516-c2b7dd36d318,M,Pepper Squash,Sports,$50.06
e70b3d65-344e-4b2d-8f32-c23213e3defa,S,Appetizer - Shrimp Puff,Industrial,$31.85
6c8dc82f-c960-4c98-bc7a-54cc2baba14e,M,Mackerel Whole Fresh,Beauty,$34.55
17366484-6249-45c4-a2be-9b3b3f7f2367,L,Peach - Fresh,Sports,$10.16
8b9d6445-83c1-4e91-97c9-453191ac63b3,XS,Thyme - Fresh,Kids,$34.23
28d29154-39a8-491b-b66c-1f1b4d3eb9d0,3XL,Wiberg Super Cure,Games,$17.68
5809315c-2ec7-4df2-ac84-5552589f8d80,S,Cakes Assorted,Outdoors,$85.91
cdd6158d-2daf-49ca-8750-5ad256b797fa,M,"Fish - Atlantic Salmon, Cold",Sports,$80.87
7189654d-5fbb-4a56-88be-bbdf265f9d0a,XS,"Bread - Roll, Canadian Dinner",Garden,$92.51
78dd9661-47fc-4e27-8f45-3251959b67a3,L,Beef - Kobe Striploin,Computers,$85.13
bed960fb-742d-4c41-b2fc-bbe33ac625e5,XS,Carrots - Jumbo,Kids,$99.28
a0ec0de5-26e3-4d5d-a1fa-42f99ab5b303,3XL,Duck - Whole,Books,$7.56
1698e143-9892-49f5-b2c2-2e695dd11975,M,Wine - Malbec Trapiche Reserve,Games,$16.78
f3a4f177-10c2-4c94-a6e4-10a2fb285c69,XL,Ham - Procutinni,Kids,$9.65
c563d94a-34ed-4d9d-9841-563fbd38ecbe,M,"Flour - Buckwheat, Dark",Industrial,$45.81
5a76a91a-fbdc-4b9a-a3e4-34815571f660,3XL,Ham - Virginia,Shoes,$45.46
3e9a00bd-f3db-4405-97bf-bf3fd797a413,L,Jack Daniels,Jewelry,$47.76
f004e64c-35f7-4db0-8287-de0a02d302ad,XS,Tray - 16in Rnd Blk,Sports,$93.14
8f2e0219-e8d1-48e4-8630-1507f89649db,XS,Eggplant - Regular,Tools,$83.22
6dc72792-4fac-451a-8828-fcf7841f5b77,S,"Red Snapper - Fresh, Whole",Music,$65.15
08527b51-52bc-4055-bc0d-2b6498378aa1,XL,Tomatoes - Roma,Health,$68.71
3d3fda9d-6c56-4df1-b910-73e6f80dd6cf,2XL,Puree - Passion Fruit,Garden,$7.60
8fec8467-ad6b-4e7b-9f00-21eac3bb74de,2XL,"Salmon - Atlantic, Skin On",Health,$64.98
4ae71e58-6e60-4e23-bec8-ac19362b6a26,M,Milkettes - 2%,Grocery,$89.37
02e80dd7-c6b2-4d50-94aa-10fbd76aca6b,L,Chef Hat 20cm,Books,$23.08
c5028f4c-2802-49b0-8199-a6a631078f61,L,Nantucket - 518ml,Industrial,$50.02
620f4942-a021-4a9a-87d7-b0b7c993b834,2XL,Eggs - Extra Large,Grocery,$34.76
246af6a5-6930-4e37-b0bb-b38e4b37ef21,3XL,Lamb - Shoulder,Baby,$60.52
724d7022-ca40-469f-a37d-ac2d2eb1309e,2XL,Alize Gold Passion,Clothing,$11.83
cff76471-16e8-4c19-9430-0419b2e19eed,2XL,Pie Box - Cello Window 2.5,Computers,$62.22
d80c8074-b04e-47da-93ae-6870094a701e,2XL,"Chicken - Breast, 5 - 7 Oz",Music,$29.21
0cafdf03-6139-4ea0-91aa-4c785e9e794c,XS,"Pasta - Bauletti, Chicken White",Computers,$51.24
47878254-98c6-4fae-adca-2ab09cb2cc2d,XS,"Beef - Rib Roast, Capless",Baby,$62.82
81859255-bb5c-4b89-8397-2504fe6cb7c6,XL,Turnip - Mini,Shoes,$92.71
fb0bcd57-1c67-44c6-bfc0-c947c381a6b5,2XL,Mince Meat - Filling,Electronics,$66.79
d0e7c2c6-69e8-4fa8-a6d3-912474539104,M,Cheese - Brie,Tools,$89.48
61335379-87f3-43c4-853c-b2baa790fe43,XS,Bread - Olive,Toys,$84.60
d302eadb-33b7-427b-992f-e8a356e0d57d,XL,Soup Campbells - Italian Wedding,Electronics,$24.77
d02465c7-b3c8-455d-9e13-5ab78fcc8292,3XL,Rice - Sushi,Baby,$93.22
7bb3751a-856c-41f4-b323-eff9707adb6a,XL,Fond - Neutral,Movies,$22.63
47e93ff9-453e-413b-bee0-75c2ffb4c767,XS,Tofu - Soft,Computers,$71.80
9a28587c-808c-4542-8e5c-1e56c2306d11,2XL,Chocolate - Chips Compound,Home,$46.17
1f9ace66-54dc-44f2-89e5-3786d011289f,XS,Beef - Flank Steak,Health,$70.97
dbcd91db-8616-4818-a381-4792dc2d533e,L,Basil - Fresh,Books,$8.66
2f7a17a6-f534-4547-bb34-206a680c7d4d,3XL,Wine - Magnotta - Pinot Gris Sr,Computers,$53.38
5f962e57-4caf-452e-b3bd-35284b234a01,L,"Appetizer - Mini Egg Roll, Shrimp",Beauty,$34.33
54632ad5-fa8a-4c6e-9447-f1dc063d5a6f,XS,Appetizer - Sausage Rolls,Industrial,$78.12
ddc6956c-2775-41fd-b3ca-3249d66a37ed,XS,Cup - 4oz Translucent,Jewelry,$50.48
72978157-425b-4d09-a34d-ae8359d2e9ec,XL,Clam - Cherrystone,Grocery,$10.41
57113f50-39db-4690-ad7d-d1f39ed3b38c,3XL,Green Scrubbie Pad H.duty,Toys,$26.74
7406e1f6-6ec0-4f8e-bcd9-179a771a88a6,XS,Pork - Side Ribs,Clothing,$5.10
d13d1fac-c8d6-48b8-bfb1-658749f98eed,3XL,Appetizer - Mushroom Tart,Grocery,$74.14
4e2ee050-aec2-449e-8ae1-ce2830cf596b,2XL,Soup - Campbells Pasta Fagioli,Computers,$64.11
1644644b-0d36-42d0-bd3a-fe753d37e473,XS,Cake - Miini Cheesecake Cherry,Books,$28.08
ec756e23-e52b-4b04-984c-23b87e297fd3,L,Ostrich - Fan Fillet,Kids,$68.98
407365f3-868e-461c-a0a0-9033a04f5fb9,L,Wild Boar - Tenderloin,Home,$4.75
22636e54-3adf-4109-adc1-04309f030556,2XL,Honey - Comb,Electronics,$23.55
5598278e-32e5-4184-ab99-37490ce10909,M,Lotus Root,Garden,$52.48
9a26d080-f70f-48a5-90e6-73fc8f8791c1,XL,"Crush - Grape, 355 Ml",Toys,$82.96
93bcf1a8-6846-43c1-a247-9b866d9c6a4e,3XL,Garlic Powder,Clothing,$75.46
6505f118-828a-45bf-99fe-a8edfc946939,3XL,Chocolate - Compound Coating,Toys,$15.16
8ba6a0a4-b76c-40e6-ba4b-cd34c3db931f,L,Cream - 18%,Electronics,$49.78
88cfd520-3704-4d64-b553-4da014752f80,XL,Taro Root,Baby,$79.58
8f7f0c6c-6f0e-49a8-80ff-6a2c327d24d2,M,Venison - Striploin,Beauty,$74.44
6ed9b0a5-eefc-4b53-9358-fdcf493e7d6a,S,"Pasta - Canelloni, Single Serve",Sports,$48.47
d6077b58-6e7a-439b-aeec-2e9a241c0f7d,2XL,Scallops 60/80 Iqf,Toys,$24.47
f41d3390-0bd3-4b0f-bf5d-6c79c89ef97d,3XL,Kiwi,Books,$52.26
763986c6-87b4-4e73-9cf4-88e2f903d6df,2XL,"Wine - White, Pelee Island",Clothing,$13.05
95bbc0ec-c340-4c95-aafe-a6303f3c963e,2XL,Mushroom - Morel Frozen,Shoes,$71.15
81db8964-cffd-4a0e-ad19-aa145b9ca6f6,XS,Oil - Avocado,Toys,$67.85
c4645208-a8fb-465c-a6d3-f6eb85a8f208,XL,"Cheese - Manchego, Spanish",Jewelry,$85.84
7c9d34b5-97bc-44b1-a727-89521cc1a452,L,"Crab - Claws, Snow 16 - 24",Baby,$14.62
3e4e7cc6-0b6d-403c-8aa4-c5539020d660,XS,Pumpkin,Beauty,$53.70
d2171e80-aedd-4b1a-b470-22075d5866d5,S,Wine - White Cab Sauv.on,Home,$43.88
1a5e130c-bc68-44f1-877d-4d46775a2b6b,M,Towel Multifold,Automotive,$63.30
c166c870-8bb1-4d29-b530-419ee4035e63,XL,"Pepper - White, Whole",Automotive,$8.81
2652dca4-345e-4bf4-832a-f21477e78875,3XL,Appetizer - Escargot Puff,Industrial,$43.02
3f8fec3c-007a-4629-ba81-76387270e8f5,XL,Tea - Mint,Garden,$65.42
a868aee7-aca7-4f43-aec3-0aba9ea17a6c,M,Sauce - Mint,Beauty,$29.05
b7c32ce1-d028-4342-88fb-d746f4bf3f76,S,Calvados - Boulard,Shoes,$34.75
cb2d1204-af13-4539-871a-0990c3762a43,2XL,Wine - Magnotta - Pinot Gris Sr,Home,$33.21
